Apples,101,49,37.18,19.20
Avacado,102,62,41.99,36.70
Bacon,103,47,13.02,10.82
Banana,104,45,64.86,48.89
Beans,105,51,10.82,6.04
Beef,106,51,13.90,9.72
Berry,107,14,33.28,30.10
Biscuits,108,51,45.34,32.56
Bread,109,51,91.48,76.71
Broccoli,110,464,18.76,16.78
Burger Buns,111,54,75.62,73.69
Butter,112,45,58.15,41.86
Cake,113,51,23.46,7.86
Carrots,114,23,94.91,91.48
Celery,115,48,12.32,-5.83
Cereal,116,45,85.76,71.16
Cheese,117,13,18.40,4.07
Cheeselings,118,46,44.27,37.89
Chicken,119,61,83.84,69.81
Chilli,120,165,97.62,92.78
Cookies,121,95,67.46,49.93
Cream,122,32,83.12,72.94
Cucumbers,123,89,33.86,27.64
Dips,124,74,21.18,6.23
Donuts,125,14,33.92,15.13
Eggs,126,164,28.15,10.88
Fish ,127,165,16.72,4.62
Garlic,128,14,40.85,34.49
Hot Dog Buns,129,48,55.10,38.19
Hot Dogs,130,48,85.42,79.72
Lemons,131,65,58.89,44.28
Lettuce,132,14,91.46,87.96
Melons,133,65,40.12,24.40
Milk,134,11,70.09,69.36
Muffins,135,48,28.11,15.83
Mushroom,136,45,20.43,2.50
Onions,137,415,64.61,45.76
Oranges,138,45,50.05,35.52
Pancake mix,139,24,28.56,17.13
Pastries,140,19,76.57,61.29
Peppers,141,3,22.91,13.22
Pie,142,65,40.28,23.41
Pork,143,541,52.16,40.98
Potatoes,144,651,7.23,6.69
Sausage,145,14,55.33,53.84
Soups,146,46,31.45,20.05
Sour cream,147,41,42.85,33.79
Spring Onion,148,154,84.28,64.68
Spring roll,149,54,67.08,51.13
Tomato Sauce,150,45,82.14,62.18
Tomatoes,151,54,75.39,61.17
Tuna,152,54,80.40,74.50
Turkey,153,54,66.48,52.30
252313600,749922,0,0.00,0.00
